pitch_mean,pitch_std,speech_rate,silence_ratio,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,mfcc_means,mfcc_kurtosis,mfcc_skewness,file_name
817.1315307617188,822.2509765625,107.666015625,0.6677416991666432,1904.760119722563,2289.1349312131156,4137.236766511001,"[-384.8835754394531, 109.91110229492188, 20.61662483215332, 26.925451278686523, 1.2199395895004272, -0.0031945938244462013, -8.813607215881348, -2.223407506942749, -3.6501338481903076, -3.376185178756714, 0.3948665261268616, 2.0998361110687256, -6.876766681671143]","[0.6792588343505437, 0.32879160430144116, 3.7903416130191605, 1.4626279200760637, 0.6532798234355215, 1.854458430138222, 0.20577744903755724, 0.760657717882264, 1.731614194587963, 0.971407597669852, 1.0016975517200288, 1.2385267188986173, 0.6556745464718201]","[0.4573089107442407, 0.04511207390228053, -1.1719975403758938, -0.350831650026769, -1.1043422287206939, -0.8492020014441972, -0.8418983831402607, -0.829685786845474, -1.1108509090710421, -0.6744548420653121, -0.4104723486748835, 0.19609670853175173, -0.6256194623881739]",adrso177.mp3
1003.9550170898438,827.6538696289062,117.45383522727273,0.5385367079418704,1773.5476366185196,2057.5399497110475,3555.676176847225,"[-272.322021484375, 121.11202239990234, 8.183271408081055, 21.408472061157227, -14.537294387817383, 2.632642984390259, -12.096522331237793, -2.007838726043701, -1.2387185096740723, -4.351308345794678, -2.9826302528381348, -1.4054746627807617, -2.8056297302246094]","[-0.1997957504968979, 1.6952067767494068, 1.3242549182829135, 1.0164191112416496, 0.5883443920625901, 1.8273600636563128, 1.2248379597275738, 1.6359219735588972, 0.6032042995908986, 1.0215100688507208, 0.9071743216704777, 0.34989697042891654, 0.22587464805470248]","[0.6713550111181031, -0.6743881725684345, 0.15563867699317274, 0.4429650427395318, -0.9637609022817707, 0.03179243635871571, -1.0016298599180276, -0.4829786992071126, -0.28566824760901677, -0.8520972977315802, -0.4411372462209968, -0.09551332539455551, -0.5426532852808121]",adrso178.mp3
651.8613891601562,643.7822875976562,107.666015625,0.6587969002160361,1216.0135493758414,1795.4503528084906,2368.9790348264346,"[-319.3227844238281, 147.84974670410156, 15.459352493286133, 15.718338012695312, 6.164992809295654, 9.573850631713867, 0.4511280655860901, 1.7756412029266357, 0.6937963366508484, -0.9971824884414673, 2.640077829360962, 0.40178170800209045, -5.4173760414123535]","[1.710768803270132, -0.04766358697019779, 1.6597647385688097, 1.9580998205744997, 2.1291144711402774, 2.03364808170599, 0.5170527557554592, 0.07307601846498457, 0.27378277140884544, 0.5484505564911499, 1.0539968720796855, 0.9206454519798686, 0.0968537972682535]","[0.8665426028552355, 0.4527231079736828, -0.6155000619188625, -0.2603351146188755, -1.1773124882539678, -0.9537912762729581, -0.9923041109771216, -0.6426349194701761, -0.7657689342354758, -0.7711439044727642, -0.5188843658912798, -0.6468884004985802, -0.6023068775997797]",adrso179.mp3
884.1137084960938,924.3226928710938,129.19921875,0.3819578706639968,1398.9413833049903,1912.6302467894122,2734.171491966652,"[-289.6141052246094, 138.12315368652344, 15.694828987121582, 27.55457305908203, 5.454245567321777, 4.591371059417725, -6.878007411956787, -3.1692707538604736, -12.07215404510498, 2.166978120803833, -1.8858221769332886, 1.0184335708618164, -6.069509029388428]","[-0.754365514527064, 2.497887086123863, 0.39772902530217813, 1.3086941080835715, 0.4554588647486604, 2.6628007286161655, 0.475443440940186, 0.690487930970185, -0.7416208066522434, 0.3014397997786942, 0.1671238377176878, 1.0279257462851001, -0.35818251063787754]","[0.3684796497577986, -1.1646900776240534, -0.5164975508604259, 0.9686484428138609, -0.5047102741866594, -0.8649913167761696, -0.5715110050897647, -0.2164493145959549, -0.2538487128715005, -0.3833115025868459, -0.44669567353879663, 0.7030902569799734, -0.19960441482561164]",adrso180.mp3
1070.5865478515625,841.7263793945312,117.45383522727273,0.46792627436558665,1386.0334136557842,1724.2037201831354,2696.2860107421875,"[-328.4596252441406, 139.89932250976562, -14.005794525146484, 33.8631706237793, 8.64155101776123, -0.7811451554298401, -11.678244590759277, -2.520667791366577, 0.4883350431919098, -2.4534847736358643, -5.36590051651001, -0.8715175986289978, -4.245076656341553]","[-0.26070365159705, 0.9254706798518821, 2.806282367841895, 2.141130828160719, 0.7764688074213151, 1.4300676793253455, 1.4409822764757765, 2.7403996463848674, 1.1916051315806815, 1.231986461354733, 1.159764071455025, 0.8386721069355452, 1.025145801768752]","[0.7004142087339083, -0.3982996387600725, -1.3225247338348385, 1.2720092908863572, -0.29053932395981624, -0.5917107960257665, -1.0188425852365302, -0.06586887082763793, -0.4028780357300202, -0.49738605260338525, 0.106998045246385, -0.29944906944750815, 0.22214531468992]",adrso181.mp3
826.3342895507812,744.5987548828125,135.99917763157896,0.6173042343898741,1209.4088925807418,1615.418372767763,2306.1187498372847,"[-261.0445861816406, 149.1614532470703, -1.6669096946716309, 27.07016944885254, 10.067537307739258, 2.3200414180755615, -4.159975051879883, 0.9301249384880066, -0.7764819860458374, -6.280209064483643, -3.1245954036712646, -1.5034878253936768, -0.9100372195243835]","[0.461976828130505, 0.7158289970386291, 2.634436982592482, 2.6091642553617467, 0.9001653228095119, 1.9435562484163427, 2.108779860809923, 2.3864883271182924, 0.8471234900837961, 0.5785128919198135, 0.7818655672795809, 0.914245955686436, 0.795589180425468]","[0.7699707021805986, 0.23268376500917146, -0.2410123980281827, 1.4061049590495367, -0.8003792808787156, -0.7209398937223371, -1.1048229065145982, -0.04523532157767011, -0.9797161764691283, -0.3902154485060573, -0.8073461438902358, -0.7397160579080997, -0.9460534814937261]",adrso182.mp3
1177.8096923828125,940.7438354492188,123.046875,0.58254805424713,2004.8003641858152,2176.768229295959,4072.8018786243556,"[-303.17388916015625, 113.77519226074219, 3.2429051399230957, 24.86005401611328, -8.203137397766113, 1.5667535066604614, -3.3719348907470703, -1.457467794418335, -3.982165575027466, -1.0497733354568481, -2.3753015995025635, 0.5221763253211975, -2.6329569816589355]","[0.24782922002669538, 0.45942483835855263, 1.7853626721233509, 2.272015267013325, 0.5382920186279989, 1.2306406669480703, 1.429826055732736, 1.6252817370116759, -0.14010174287062238, 1.5887311034734202, 1.3453885380470627, 1.6995924165774303, 1.0292603400837832]","[-0.22228624794362323, -0.5149209668405467, 0.0874804883561943, 1.0550097475871283, -0.9441821233667224, -0.05892122636040185, -0.1316203007155816, -0.9427737689092168, -0.8806918696619257, 0.27460638552275585, -0.77230532320109, -0.33404503793728585, -0.44399362109822166]",adrso183.mp3
832.2478637695312,771.3653564453125,123.046875,0.46648843486914393,1341.0223398864641,1851.173779140874,2620.8790172230115,"[-373.9252014160156, 144.86451721191406, 20.92171287536621, 23.252897262573242, -7.227671146392822, -12.344675064086914, -4.476670742034912, -4.326439380645752, -7.544312000274658, -2.7590460777282715, -6.328646183013916, -2.257014036178589, -3.3352184295654297]","[0.4100981912579358, -0.0317665309199433, 0.7182138775683446, 1.2482129085755966, 0.37039109688719263, 0.3344043148469318, 0.6476406323756838, 0.6880104421254511, -0.48118457276347737, -0.09459106160273967, -0.15625107576462582, 0.06853690833769832, 0.2163907611556306]","[0.244900838940368, -0.29954797141724876, -0.6927900458136267, 0.6224418471201397, -0.5824315365361029, -0.6410775010691997, -0.13791893353416906, -0.6249615621511129, -0.37498169113802776, -0.49395083371759796, -0.489532317507608, -0.21416384315726425, -0.3928172555733231]",adrso184.mp3
610.49658203125,508.6129150390625,123.046875,0.41069405183621377,917.9059702255487,1385.3354552026256,1505.5822173633069,"[-280.16119384765625, 168.91043090820312, 21.89124870300293, 6.037035942077637, 3.4755024909973145, 0.9659793972969055, -1.6459782123565674, -5.856514930725098, -4.2426533699035645, -0.6154877543449402, -2.73085880279541, -2.5003418922424316, -2.7798781394958496]","[0.13010045129330639, -0.04035543824635024, -0.19867784753201922, 2.034286720119466, 1.4043586914440143, 0.5998832796739952, 0.4889600116381372, 0.42184717404333627, -0.07231482616971663, 0.15535586317457373, -0.0027976211813882657, 0.11267552605032716, -0.10079340894460742]","[0.7614912250301525, -0.23991232763207107, -0.6452064413616508, 0.19418506626775275, -0.8514672156522912, -0.34811295904069167, -0.16148117003364248, -0.26093022320581855, -0.3894222506988519, -0.5634729115980549, -0.3984343337322114, -0.33397952098990186, -0.3527700215368724]",adrso185.mp3
822.4588623046875,618.7684936523438,151.99908088235293,0.4963573716927775,1327.0856405346312,1783.0253039500726,2444.3161390314053,"[-342.0479431152344, 152.5148162841797, 2.8621201515197754, 2.9875333309173584, 0.11753542721271515, -12.283856391906738, -4.178701400756836, -9.29230785369873, -3.799859046936035, 2.3811652660369873, -3.630504608154297, -1.580012559890747, -6.461788177490234]","[-0.5452508631555353, 1.2010266089548525, -0.032038704683957864, 0.3466982306208344, 0.8236165802362296, 0.514913084164486, 0.25789456563297986, -0.13508869247150956, 0.5409138472284591, 0.675874139177914, 0.4121284345481633, 0.9665773137639326, -0.1489894538793708]","[0.2304492191810594, -0.4861519633895342, -0.6853479369567604, 0.07744730262827408, -0.40945297813194215, -0.6644527618187686, -0.025062489567781867, -0.5265484812623358, -0.6934141006805149, -0.13359370124328981, -0.539611187432379, -0.46230983650024016, -0.4815423275420823]",adrso186.mp3
1032.96435546875,962.5477905273438,117.45383522727273,0.51923326918989,1737.6436277876846,2008.065502306996,3598.382144722044,"[-397.8175964355469, 123.28401947021484, 5.016820430755615, 31.979692459106445, -9.647644996643066, -0.9708276987075806, -9.818439483642578, -11.266179084777832, -3.3149614334106445, -1.731751561164856, -3.908637762069702, -0.31723228096961975, -3.3516228199005127]","[-0.9230001632494806, 0.4879181177918577, 1.9174404465991621, 0.6280828029374113, 0.4620107213717688, 0.13491125690219796, -0.016387569730085705, -0.43708304983189006, 0.5981451316980007, 0.727363677818909, 0.44418338608872654, 0.46780538384778936, 1.4911390601541035]","[0.19528627118278916, -0.2610954859438076, -1.1696500413154176, 0.7296070451247952, -0.9697004136341398, -0.4903791502830127, -0.41513109396922454, -0.4689825440044484, 0.04576512193688348, -0.2914139525674931, -0.7269301771286709, 0.1450339517885658, -0.00370983255906285]",adrso187.mp3
661.071533203125,506.4311218261719,123.046875,0.797246270283534,1258.3974598724499,1979.6701376325948,1983.3402504228302,"[-371.0126647949219, 154.8321533203125, 21.902517318725586, -3.3127970695495605, 13.478764533996582, -5.7324299812316895, -13.426855087280273, -6.043022632598877, -13.305013656616211, 2.5533905029296875, 5.0194993019104, 2.4996933937072754, -2.0399625301361084]","[5.008216073571246, 9.087852241812305, 4.439625774350209, 3.922676016195627, 4.5040584766198135, 3.4198431056009646, 3.9754847781615954, 3.7995542496149772, 4.0497894381277435, 2.8014490420670564, 2.2531319735131126, 2.2640206221527226, 2.5341792423324394]","[1.2242097279233826, -0.7299174431889254, -1.9390057226816673, 0.02798354790234821, 1.919768637020128, -0.718480831119926, -0.3490063425874327, 0.8635493424011156, -1.6472198207970425, -0.8062397032231131, -0.594979151760487, -1.146220109934347, -0.43894057133155584]",adrso188.mp3
894.2354125976562,808.597412109375,123.046875,0.7117642118427935,2286.325111342085,2653.0414229328208,5296.196270354406,"[-457.4161376953125, 95.59706115722656, 13.227045059204102, 24.555166244506836, 1.3371809720993042, 9.549725532531738, -1.561203122138977, 0.9029141664505005, -0.8501971364021301, 4.538236618041992, 2.670197010040283, 1.9955319166183472, -3.5239787101745605]","[23.264043846573006, 4.092805627735685, 6.0840660803043605, 1.9867448984434821, 4.4563739014891, 2.9785895021627242, 1.287523367319987, 1.130846825228426, 2.0030460235598744, 0.8265132133624244, 0.9628574270350594, 1.211644581068974, 1.1472271503193419]","[3.1913388963034994, -0.752824439880586, -1.73835189929228, 0.8252403650403832, -1.6353652275998605, 0.32371050969973586, -0.8784005068963057, -0.4864479961903498, 0.34152984768606864, -0.47825685925279204, -0.32462643286069703, 0.05148600503492811, -0.06818834913270806]",adrso189.mp3
1286.5655517578125,983.9988403320312,123.046875,0.8844518179174585,2813.2145860883497,2934.0506386141046,6464.708941915761,"[-431.25640869140625, 80.940673828125, 4.899713516235352, 16.954673767089844, 10.66230297088623, 0.8357653617858887, 2.9855782985687256, -4.323809623718262, -3.3510749340057373, 1.9590363502502441, -2.925575017929077, -0.625970184803009, -5.659530162811279]","[15.668198710160269, 0.6568024457345545, 6.823360574196149, 3.6431344265481327, 1.8348231475010204, 4.773621878339738, 2.5625048510990105, 2.583196199684263, 3.6769968899493124, 1.4356495299437873, 1.1249441664654594, 1.443925820354231, 0.9172686081871841]","[2.3595161377554112, 0.5003249349124539, -1.9084648534373898, 0.9135450087786393, -0.2261631534537604, -1.3897317950690324, -0.438455440439747, -1.1006574071336008, 0.4815432911434144, -0.31191062150382964, -0.7366959326337326, 0.010369757005743453, -0.04396177317942442]",adrso190.mp3
1594.2821044921875,1082.548828125,117.45383522727273,0.7539351243949219,2390.3247276901816,2292.466106936355,4924.995413024977,"[-345.179443359375, 94.37789154052734, -11.50771427154541, 28.548864364624023, -17.64495277404785, 9.603189468383789, -9.904633522033691, -0.6123765110969543, -7.402689456939697, -0.36862680315971375, -3.2361843585968018, -2.5144050121307373, -4.7542009353637695]","[0.18782866300242418, 1.9587728214438958, 0.27067063441023675, 4.316888660242916, 1.569187038128013, 1.168284021292476, 1.984015771388349, 1.6201297429245711, 2.668547348687648, 1.5215199525355834, 2.4830097112031524, 2.0720688353607137, 1.5620889709518195]","[0.6205161574803653, -0.7381327332484034, -0.36406159762229184, 1.458818572416455, -1.0202288879426182, -0.10877336026703259, -1.308728446281324, -0.11835384112430472, -1.3003848667036892, -0.3109902160600074, -0.8120872130725088, 0.3569991130928134, -0.6918335125094185]",adrso192.mp3
837.9036865234375,919.6134643554688,123.046875,0.8845261935081665,1688.6305786666783,2302.1090910613802,3746.8886648069965,"[-517.9229125976562, 117.18384552001953, 26.01971435546875, 27.632770538330078, 10.516459465026855, 8.258086204528809, -1.7506740093231201, -4.0476603507995605, -4.901139259338379, 3.174551486968994, 3.394371747970581, -0.2464262843132019, -1.2066469192504883]","[1.9422879141210467, 0.47828851854747256, 2.5967624500072084, 0.8502190497174329, 1.0672757592033104, 2.3195894668195605, 0.6442142531837836, 1.2170398700636236, 0.30715631978329094, 1.0139482606613033, 1.3503299387197618, 0.9210857526503999, 2.6439766320394478]","[1.0408577155729695, -0.10394401641506215, -1.3789499280675317, 0.4381408438205994, -0.8575043054872361, -0.9784653609116142, -0.9607653348852945, -1.0043633950207589, -0.7077571455059322, -0.5174015948582988, -0.24893733835361867, -0.2657675800160549, 0.6029589032739846]",adrso194.mp3
1233.500244140625,979.6063232421875,117.45383522727273,0.8646185397158238,2692.8329391105303,2823.681386511339,6076.481323782163,"[-464.7159118652344, 81.62110900878906, 9.108115196228027, 21.808107376098633, 2.5123941898345947, 11.836129188537598, 5.100837707519531, 3.720773458480835, -3.70920467376709, 2.411158561706543, 2.730015516281128, 3.720689296722412, -2.2365458011627197]","[32.2640470543613, 2.456283680719314, 15.0521259647367, 5.2380224158653625, 3.962651383414367, 4.480825707632084, 4.69487517272527, 1.4587844676594184, 2.0017178938640665, 1.3545482928982686, 1.2974272258360564, 0.6459391937396033, 1.0348853118304548]","[4.179881310104215, -0.6244098691678522, -2.662725621675998, 1.5633082651223216, -1.6310682778612682, 0.510271500068774, -1.4580280269403578, -0.17084388531658423, 0.06415436127305356, -0.7780494594421616, -0.7907891343776801, -0.3564605752579942, 0.23122486164614717]",adrso197.mp3
563.9110717773438,484.7601623535156,129.19921875,0.8124129039189879,1414.797194869173,2236.775429800615,3037.135118541151,"[-486.6484375, 130.19947814941406, 27.585784912109375, 17.12506866455078, 9.11114501953125, 7.063270568847656, 7.003787994384766, 5.474681854248047, 2.6569812297821045, 0.6653875112533569, 0.3016737699508667, -1.8890624046325684, -3.9725847244262695]","[2.6024492254532543, 1.094565899658284, 5.88003312948271, 6.561491524649259, 6.175713918818261, 3.8403002888158984, 3.3307046870934167, 3.362901114488717, 2.0431901983184915, 1.588491025200021, 0.9104639811808015, 1.2160830184493854, 1.696473960218417]","[1.5023980742753942, 0.8516540947647016, -2.0460051347836004, 0.33302384090336246, -1.71442219382921, -0.9091206836100985, -1.2969192782715546, -0.66456405740937, 0.3990159257492428, -0.38819183213364616, -0.4051964441086504, -0.5928363793693944, -0.553922413032811]",adrso198.mp3
1401.44775390625,1070.595703125,117.45383522727273,0.7832975781229807,3022.963530304473,2858.015126503305,6408.30760555791,"[-381.17242431640625, 71.2148208618164, 16.151235580444336, 22.579200744628906, -4.82946252822876, 9.369101524353027, -5.821779727935791, 1.6565349102020264, -0.3157051205635071, 3.8614766597747803, 0.8327907919883728, 0.6895597577095032, -3.617992639541626]","[11.147566498976696, 1.117132555211846, 5.92582380461117, 2.9597127088729103, 1.1238875892037754, 2.0569981445281984, 1.6257883554982984, 1.1657076897168386, 1.112519246681651, 1.045309101868936, 1.012276202253279, 1.6313472615426559, 0.6064853858672263]","[1.0913794731740398, -0.4378274473274108, -1.6226302084534077, -0.026601826932924587, -1.0512939519497646, -0.1066611148982876, -0.6017071027028492, 0.08514758608545185, -0.23832489648079602, -0.20762289459333516, -0.34279235731951935, -0.7278888223181036, -0.38449884840527937]",adrso199.mp3
1459.606689453125,1031.4862060546875,129.19921875,0.5989221337225412,3223.7223333532634,3133.9552962857283,7233.232746257649,"[-509.6350402832031, 68.69047546386719, 21.091384887695312, 13.869769096374512, 8.532074928283691, 8.664708137512207, 1.3900022506713867, 4.166431427001953, 0.7382424473762512, 2.7059574127197266, -1.938662052154541, 0.9774850606918335, -3.804102897644043]","[3.410400431782275, 0.44639931164976776, 1.6978185788873486, 4.601233919653663, 3.902966869281286, 2.104283308044633, 2.3183080607288824, 1.8294396852801267, 2.0126315395685426, 1.4731387469888508, 0.794215049683451, 0.722200835441019, 0.7388591720533237]","[1.4259932581597166, 1.0768140250902472, 0.08394630548099538, -1.423508634459903, -1.5948618163907418, -0.9539098861721177, -1.3248307560055392, -0.7840112596391481, -0.599164535027213, -0.6430347773532773, -0.4392986091462575, -0.40647530271319493, -0.456882391149991]",adrso200.mp3
1553.824951171875,1014.2840576171875,123.046875,0.9845953650702912,3497.158817814776,3248.1130924398144,7870.890210681763,"[-477.6905822753906, 64.83097839355469, 12.779595375061035, 7.013443946838379, 16.594085693359375, 5.093502521514893, 2.276495933532715, 5.896460056304932, -7.499765872955322, 2.2812633514404297, -4.986953258514404, -0.4079001843929291, -3.655148506164551]","[23.6564410312662, 7.6436584559774765, 11.345299622142878, 8.158280862003338, 2.1687506598771273, 9.41242541307936, 1.7853769550198333, 2.43280723386166, 0.9815274053432055, 0.4186816098379502, 0.8177097157969562, 1.348317681574093, 0.8355465295646147]","[3.2391344939972435, 1.8912234291936756, -2.1750702987647097, -0.6463110307370382, -0.011559408800840228, -2.0061169356789015, -0.6387507069463714, -0.24394178960520388, -0.5842104242490233, -0.25315304550558454, -0.43068845063293115, -0.3129819384298542, 0.19276693829965547]",adrso202.mp3
965.5858154296875,873.648681640625,117.45383522727273,0.5495034552416906,1912.2235542625745,2237.012603328427,4048.1316405642306,"[-395.4338684082031, 110.27576446533203, 13.939085960388184, 21.49734115600586, -6.336756229400635, -0.4908886253833771, -8.08962345123291, -6.255916118621826, 0.26173409819602966, 2.3397576808929443, -7.337393760681152, -2.554927349090576, -2.266069173812866]","[-0.7659620647922694, 0.3516465140955636, 3.871795269767672, 1.6375125950488947, -0.17079142437561012, 0.693602672536807, 0.803912333812181, 0.31012553634693196, 0.9683577740283131, 1.5964540298497534, 0.21672271830357293, 1.471171571610836, 1.4647883581109529]","[0.4792718791052188, -0.11426593344628315, -1.4192026172032344, 0.3372180757750505, -0.8010530700541558, -0.543606911833746, -0.9655274637997582, -0.870064422622062, -0.11743856195946256, 0.47914496913444105, -0.43212643418116564, -0.07956377963457692, -0.2194747034969214]",adrso205.mp3
1006.7141723632812,774.9312744140625,117.45383522727273,0.7624059319263379,2165.9487504425383,2479.8824344484897,4765.669767804408,"[-445.5488586425781, 103.55145263671875, 2.011129379272461, 13.2118558883667, 5.908891201019287, -0.16374275088310242, -1.4399274587631226, -0.6209802031517029, 2.8841300010681152, 1.9171545505523682, -0.28586357831954956, 2.8403966426849365, -3.6776318550109863]","[-0.263613741218359, -0.2689090222627155, 1.5628932503459438, 1.376967452578013, 2.8585412125707643, 1.2577322055375717, 1.1593893536152615, 1.6968538681158796, 1.4713512336141923, 2.295640599277032, 1.1238019682560312, 1.729097824611193, 2.087204891289417]","[0.8341700848477845, 0.5991812939117503, -1.4331984708144032, -0.36907483783106265, -1.4174632253988682, -1.2081006441377569, -0.9473390588981938, -0.4848411667584239, 0.8373007428489787, -0.48785390777769144, -0.7637155103909683, 0.47776798517837543, 0.33449028302794076]",adrso206.mp3
450.0859069824219,389.6893310546875,123.046875,0.8341414186300451,1045.765286208112,1761.9887784489665,1927.3973957367396,"[-369.488037109375, 144.80613708496094, 15.887020111083984, 14.170148849487305, 25.774118423461914, 7.442425727844238, 5.147787094116211, 11.143814086914062, -2.29500150680542, 0.8925556540489197, 6.99074125289917, -1.49881112575531, -3.3055078983306885]","[6.043675573074431, 4.081457437161008, 8.085232122666449, 5.7453878591162955, 6.076432050906938, 4.927979940103999, 3.3133785125919477, 4.6899990051287785, 2.438295940979641, 2.972585338033687, 3.4825831509848353, 4.038512102833051, 1.6441758621682796]","[2.237847283935348, 0.7745592897900816, -2.416927302106314, -0.9191680952981444, -1.8581856153992502, -1.5345749979489738, -1.6096803709622336, 0.11607286465936688, 0.13677049478073966, 0.6209819214092763, -0.9818868910835045, -1.1082020585393666, 0.1346007310436525]",adrso209.mp3
709.8515625,726.0831909179688,123.046875,0.8977621363295235,2538.5580081011285,2889.2822755048032,6070.28113831865,"[-486.82122802734375, 84.97614288330078, 20.962398529052734, 25.966577529907227, 5.551790714263916, 10.370230674743652, 0.5053002238273621, -0.30393439531326294, -1.340796709060669, 3.905076742172241, 1.9940751791000366, 2.4697492122650146, -4.419150352478027]","[52.26793403863583, 2.278141221672964, 19.550312804095114, 8.54356667939999, 5.682904286635795, 6.0427008587033395, 2.973407048359732, 2.090912004495677, 1.5048475725381518, 0.558017339994263, 0.7304411881206785, 0.4218263096004309, 1.1003629976194302]","[5.187909077989912, -0.30968963011427497, -3.109514939491552, 1.5761432349761193, -1.8525197915427303, 0.42019172465179105, -1.0478788625624318, -0.44109978756235746, -0.18240650476147344, -0.621358262810039, -0.1399237332536923, -0.003245201568666566, 0.1412954672857043]",adrso210.mp3
1368.7342529296875,1086.69677734375,112.34714673913044,0.46886320064903864,2371.832592351453,2345.4461658576724,4959.575907389323,"[-356.4220886230469, 92.11799621582031, 0.21954071521759033, 39.08684158325195, -11.126449584960938, 9.306355476379395, -11.262027740478516, 0.07546375691890717, -7.693567276000977, 0.1860542893409729, -4.983465671539307, -2.550236225128174, -3.244253635406494]","[0.4027644863739539, 1.3304112278638582, 2.6926725231035284, 0.3612869272215069, 0.38363151088825065, 0.7887530182783791, 0.13877717059310024, 0.9563788841586525, 0.6039382814668355, 0.5275736647959346, 0.22925743477767746, 2.069676488682867, 0.9109608730009766]","[0.6160969793403666, -0.7552429367989411, -1.2744855354197158, 0.9054504467278961, -0.855106259896929, -0.2606466260509304, -0.7307489736345725, 0.1316417142799422, -0.33455116638102683, -0.4307487805035213, -0.32175345475744144, -0.5846920970301611, -0.15065305022995373]",adrso211.mp3
567.7188110351562,520.8514404296875,129.19921875,0.8344144877752517,2161.756158112861,2829.5244352912628,5571.287666841057,"[-578.5948486328125, 96.33550262451172, 31.20935821533203, 21.97226905822754, 11.121929168701172, 17.232967376708984, 7.00856876373291, 6.807140827178955, 2.0245070457458496, 1.6408309936523438, -1.882246494293213, 1.7632490396499634, -2.340542793273926]","[8.49664790692, 2.8311961828103307, 19.951204232289374, 3.614975020116825, 6.709490973549112, 7.803216702666694, 2.912020725796432, 4.522349599354651, 9.253093044412706, 2.788147537017891, 3.2033938794813217, 3.5749335064188434, 3.562769719975707]","[2.5059950200413676, 0.6661475292293996, -3.7162160917343505, 0.0561366685403832, -1.9713868193955284, -0.6066918536959419, -1.2469204375737675, -1.1312018758871265, 1.653519165365796, -0.8430763116086448, -0.6004176468260466, -0.3045949329648914, -0.810461016333226]",adrso212.mp3
753.9232788085938,592.4354858398438,143.5546875,0.780983474419731,1870.7633685688004,2505.6745249377695,4560.376782999859,"[-426.318603515625, 119.87725067138672, 25.955923080444336, 8.25047779083252, 8.902795791625977, 7.599323272705078, 0.4484063982963562, 3.914377212524414, -0.4893936812877655, 3.048729419708252, -1.2003873586654663, 0.7589337825775146, -3.7775814533233643]","[0.7590519910810305, 0.9910624149494809, 4.9940771304518154, 3.045289394702956, 5.493125600759903, 4.619748593999251, 3.1053283733240757, 2.453851168303495, 1.736992136952967, 1.8270273082081374, 1.824257879963607, 2.2173827029117055, 1.891703085618384]","[1.2833231043036024, 1.2451054708627136, -0.9340350799854772, -0.24917824818730913, -1.4672743334160399, -1.8060543509819322, -1.6297421705894841, -1.0659119257395198, -1.1746019476413037, -0.6316016958952243, -1.212664680693609, -0.6850972544849014, -1.10179051921064]",adrso214.mp3
967.813720703125,796.969482421875,129.19921875,0.6953262326788503,2668.2692364532877,2870.2361939548123,6099.253120485347,"[-483.3661193847656, 84.74845886230469, 18.143381118774414, 16.550792694091797, 9.204320907592773, 9.124435424804688, -1.8046770095825195, 3.0676112174987793, -1.189131736755371, 1.7559096813201904, -1.8550198078155518, 1.52352774143219, -2.6468920707702637]","[0.47372142995612654, 1.1953732602162832, 3.009563033897824, 2.9166988759610506, 2.690288495509156, 2.7767455135891224, 1.9100770227345985, 2.594859604565256, 1.3714483443515055, 1.9560983274342991, 0.8742033353580272, 1.293898341503568, 1.2730946339775553]","[1.128819629853678, 0.285542879051067, -1.4266094452207294, -0.935099568992694, -1.1832158678476428, -1.0082533226055168, -1.4316353073025148, -0.9438976729015699, -0.7438739604254517, -0.6609787755612109, -0.1991703865327286, 0.045300837366503054, 0.08158301509036142]",adrso215.mp3
462.0321350097656,384.9427795410156,135.99917763157896,0.8888392507313101,1209.8359180763955,2116.9836296281237,2284.039168426384,"[-519.6445922851562, 135.04946899414062, 36.65630340576172, 17.965892791748047, 15.320001602172852, 11.012045860290527, 6.49077033996582, 5.517068862915039, 1.7641353607177734, 0.7803731560707092, 0.1587383896112442, -1.4145598411560059, -2.3705687522888184]","[6.064333265289424, 5.902670635434218, 5.570176990197986, 7.783621402830406, 4.708381645326081, 6.083494989342238, 6.1801278604377785, 7.1546796648326545, 4.911499144986266, 2.3378214389648315, 3.1583909999359028, 2.326285146936163, 2.803400705818035]","[2.290186944790429, 1.5112937423752002, -2.0112393946719527, 0.06970677236634933, -0.7460881956261944, -1.6657944518941834, -1.853658765689036, -1.4514405498043836, -1.3332736969002073, -0.42360360060137714, -0.651547617769243, -0.1703878984695254, -0.15894330987379865]",adrso216.mp3
1096.86328125,859.6611938476562,123.046875,0.7228108237214255,2524.1131524567054,2762.3192114396065,5800.067735754926,"[-501.72332763671875, 90.4716796875, 9.824238777160645, 18.499048233032227, -2.2767751216888428, 8.29036808013916, 1.7165954113006592, 3.7304117679595947, -4.700705051422119, 2.5079305171966553, 2.8373055458068848, 0.5209288597106934, -3.6979362964630127]","[26.897708814059097, 4.555914232480079, 13.97056313316121, 3.064887605020978, 5.765820053478803, 5.186596348909973, 3.1199854027326035, 2.102099199595145, 1.6481550586757479, 1.730491413894959, 0.5690384450560497, 0.9332092693425889, 1.3222805853364568]","[3.9742267511472744, -0.6042000989697299, -2.956580677362624, 0.8226048163735472, -1.6714646078111368, -0.6656852366054117, -1.320197667715327, -0.24066440087060048, 0.3192794345181842, -0.15468740545609586, -0.2776252227412833, -0.32491541263252977, -0.4650522777553065]",adrso217.mp3
